name,pass_total,pass_1,fail_1,pass_2,fail_2,broken_data,,0
0261b53e_https___kompas.com_.png,21,20,1,12,9,0,,1
034c98a7_https___roblox.com_.png,2,2,0,2,0,0,,1
03a9e3fa_https___otzovik.com_.png,2,2,0,2,0,0,,1
060df3d1_https___nexusmods.com_.png,30,30,0,9,21,0,,1
0a44f209_https___hoyoverse.com_.png,13,12,1,13,0,0,,1
0bb02234_https___1000.menu_.png,51,51,0,51,0,0,,1
0e6af338_https___xbox.com_.png,5,3,2,5,0,0,,1
102ceb89_https___walmart.com_.png,4,4,0,3,1,0,,1
1151047b_https___ea.com_.png,5,5,0,5,0,0,,1
13266a0a_https___starbucks.com_.png,15,15,0,9,6,0,,1
13819f86_https___homesandgardens.com_.png,16,16,0,9,7,0,,1
1483db2f_https___sport24.ru_.png,4,4,0,3,1,0,,1
150d970c_https___sikayetvar.com_.png,12,12,0,6,0,0,,1
152e2f22_https___countryliving.com_.png,2,2,0,2,0,0,,1
179f2934_https___sports.yahoo.com_.png,8,8,0,7,1,0,,1
19d37a9c_https___mercari.com_.png,8,8,0,6,2,0,,1
1f748608_https___asda.com_.png,6,6,0,5,1,0,,1
21fb2e9a_https___williams-sonoma.com_.png,,,0,,0,1,,1
232df189_https___ups.com_.png,5,5,0,5,0,0,,1
233f6468_https___fc2.com_.png,3,3,0,2,2,0,,1
25807472_https___crazygames.com_.png,5,4,1,5,0,0,,1
268c97cb_https___office365.com_.png,13,13,0,13,0,0,,1
292eb4bd_https___thekitchn.com_.png,11,11,0,11,2,0,,1
298e4090_https___gamerant.com_.png,3,3,0,3,0,0,,1
29f95c68_https___thepioneerwoman.com_.png,3,3,0,3,0,0,,1
2bbfc652_https___news.yahoo.com_.png,2,2,0,2,0,0,,1
2bd307bc_https___dexerto.com_.png,19,19,0,19,0,0,,1
2c40e0db_https___office.com_.png,6,6,0,6,0,0,,1
2e9d176b_https___live.com_.png,3,3,0,3,0,0,,1
2f0e230e_https___usatoday.com_.png,1,1,0,1,0,0,,1
2f50c46b_https___ebay.co.uk_.png,13,12,1,13,0,0,,1
301c6682_https___woolworths.com.au_.png,30,30,0,29,1,0,,1
31d77567_https___music.youtube.com_.png,26,26,0,26,0,0,,1
329b9e1e_https___steamcommunity.com_.png,3,3,0,3,2,0,,1
3334dc3f_https___ok.ru_.png,3,3,0,3,0,0,,1
337b26c7_https___op.gg_.png,6,6,0,4,2,0,,1
37b904a7_https___pinterest.com_.png,3,3,0,3,0,0,,1
3907fcc8_https___market.yandex.ru_.png,8,8,0,8,0,0,,1
390f5b1b_https___olx.pl_.png,4,4,0,4,1,0,,1
398bb706_https___redfin.com_.png,4,4,0,4,0,0,,1
3d7521e8_https___realtor.com_.png,15,15,0,8,7,0,,1
3fa510fa_https___mcdonalds.com_.png,8,8,0,8,0,0,,1
40a557c5_https___aliexpress.com_.png,15,13,2,15,20,0,,1
40dcaf53_https___nbcsports.com_.png,,,0,,0,1,,1
43453c4a_https___bauhaus.info_.png,12,12,0,4,8,0,,1
43b8676b_https___ya.ru_.png,4,3,1,3,1,0,,1
43d0acf0_https___indiatimes.com_.png,2,2,0,2,0,0,,1
44a7e73e_https___yr.no_.png,13,12,1,13,0,0,,1
47c3c4b6_https___cian.ru_.png,17,17,0,16,1,1,,1
49ca1c28_https___wordpress.com_.png,19,14,5,19,2,0,,1
4c02425b_https___recipetineats.com_.png,11,11,0,7,4,0,,1
4e4f3456_https___usps.com_.png,10,10,0,10,0,0,,1
4ffc2d74_https___pochta.ru_.png,15,15,0,15,0,0,,1
5060a711_https___totaladblock.com_.png,3,3,0,2,1,0,,1
52d6da8e_https___chatwork.com_.png,3,3,0,3,0,0,,1
55928154_https___yandex.ru_.png,11,11,0,10,1,0,,1
55a089b4_https___google.it_.png,3,3,0,3,0,0,,1
572d9733_https___allrecipes.com_.png,19,19,0,19,0,0,,1
5945ff5a_https___chocozap.jp_.png,14,14,0,12,7,0,,1
5ac0b546_https___tiktok.com_.png,17,17,0,17,0,0,,1
5c49dc16_https___futbin.com_.png,13,13,0,12,1,0,,1
6204058a_https___poe.com_.png,3,3,0,1,2,0,,1
63fcb60d_https___amazon.com.br_.png,1,1,0,1,0,0,,1
65e05a86_https___opentable.com_.png,4,4,0,4,0,0,,1
67e342a5_https___epicgames.com_.png,10,10,0,10,0,0,,1
696eb856_https___finance.yahoo.com_.png,4,4,0,2,2,0,,1
6a04c97e_https___playstation.com_.png,1,1,0,1,0,0,,1
6a17b4bb_https___shopify.com_.png,19,14,5,13,6,0,,1
6beb113c_https___riotgames.com_.png,5,5,0,5,0,0,,1
6d06a3b4_https___sharepoint.com_.png,6,6,0,6,0,0,,1
6de1b7a9_https___infobae.com_.png,9,7,2,9,0,0,,1
6e33b7d8_https___github.com_.png,6,6,0,6,0,0,,1
709e7c7a_https___service-now.com_.png,10,10,0,10,0,0,,1
716c63d5_https___consumerreports.org_.png,9,9,0,9,0,0,,1
71a949aa_https___appblock.app_.png,18,18,0,8,10,0,,1
71e67ae2_https___realestate.com.au_.png,8,8,0,8,0,0,,1
72feef0a_https___rummycircle.com_.png,2,2,0,2,6,0,,1
74ec9ca8_https___rbc.ru_.png,7,7,0,7,5,0,,1
7513bf01_https___shop.app_.png,13,7,6,13,0,0,,1
755c5a06_https___vseinstrumenti.ru_.png,17,16,1,12,5,0,,1
77520542_https___nintendo.com_.png,10,7,3,10,0,0,,1
7b5fffb2_https___wink.ru_.png,4,4,0,4,0,0,,1
7d00b1a6_https___ozon.ru_.png,4,4,0,4,0,0,,1
7d199943_https___steampowered.com_.png,1,1,0,1,0,0,,1
7d28fbae_https___ticketmaster.com_.png,3,3,0,3,0,0,,1
7e957346_https___timesofindia.com_.png,,,0,,0,1,,1
862f7d4c_https___mail.ru_.png,6,6,0,6,0,0,,1
8933c8d6_https___bola.com_.png,17,17,0,8,10,0,,1
8987319a_https___houzz.com_.png,18,18,0,11,7,0,,1
8c9df540_https___zillow.com_.png,1,1,0,1,0,0,,1
8cfe530a_https___lichess.org_.png,3,3,0,17,14,0,,1
907b7648_https___amazon.es_.png,1,1,0,1,0,0,,1
93dddfbe_https___skysports.com_.png,3,3,0,3,0,0,,1
b33c966c_https___trulia.com_.png,11,11,0,11,0,0,,1
b455688c_https___ebay.de_.png,10,10,0,8,4,0,,1
b4a92bfc_https___vk.com_.png,2,2,0,2,0,0,,1
b6455fac_https___hubspot.com_.png,23,23,0,23,0,0,,1
c90830d6_https___discord.com_.png,11,11,0,6,5,0,,1
cb3069a2_https___evri.com_.png,7,7,0,7,0,0,,1
d7261df6_https___whatsapp.com_.png,8,8,0,3,5,0,,1
dc1c805a_https___microsoft.com_.png,2,2,1,2,0,0,,1
dca84932_https___apple.com_.png,3,3,0,3,0,0,,1
de90f052_https___twitch.tv_.png,3,3,0,3,0,0,,1
e4febd1c_https___mercadolivre.com.br_.png,11,11,0,11,0,0,,1
ebd39f4e_https___dhl.com_.png,23,11,12,20,3,0,,1
f2a93d54_https___lego.com_.png,11,11,0,9,2,0,,1
f6cfd89e_https___gazzetta.it_.png,2,2,0,2,0,0,,1
f7c6af34_https___instacart.com_.png,2,2,0,1,13,0,,1
f90195f0_https___avito.ru_.png,5,5,0,5,0,0,,1
,959,915,45,829,211,4,,
,,0.9541188738,4.692387904,86.44421272,22.00208551,,,